,TECHNOLOGY,YEAR,REGION,VALUE
2650,DEMINDWASBOI_MID,2032,RE1,0.031646372399797056
2651,DEMINDWASBOI_MID,2033,RE1,0.031487823439878236
2652,DEMINDWASBOI_MID,2034,RE1,0.031234145104008116
2653,DEMINDWASBOI_MID,2035,RE1,0.030885337392186706
2654,DEMINDWASBOI_MID,2036,RE1,0.030441400304414
2655,DEMINDWASBOI_MID,2037,RE1,0.029838914256722474
2656,DEMINDWASBOI_MID,2038,RE1,0.02904616945712836
2657,DEMINDWASBOI_MID,2039,RE1,0.02799974632166413
2658,DEMINDWASBOI_MID,2040,RE1,0.026731354642313545
2659,DEMINDWASBOI_MID,2041,RE1,0.02511415525114155
2660,DEMINDWASBOI_MID,2042,RE1,0.023211567732115676
2661,DEMINDWASBOI_MID,2043,RE1,0.02102359208523592
2662,DEMINDWASBOI_MID,2044,RE1,0.01861364789446981
2663,DEMINDWASBOI_MID,2045,RE1,0.016076864535768644
2664,DEMINDWASBOI_MID,2046,RE1,0.013540081177067478
2665,DEMINDWASBOI_MID,2047,RE1,0.01113013698630137
2666,DEMINDWASBOI_MID,2048,RE1,0.008942161339421613
2667,DEMINDWASBOI_MID,2049,RE1,0.007039573820395738
2668,DEMINDWASBOI_MID,2050,RE1,0.005454084221207509
2669,DEMINDWASBOI_MID,2051,RE1,0.004153982749873161
2670,DEMINDWASBOI_MID,2052,RE1,0.003139269406392694
2671,DEMINDWASBOI_MID,2053,RE1,0.0023465246067985793
2672,DEMINDWASBOI_MID,2054,RE1,0.0017440385591070522
2673,DEMINDWASFUR_HIG,2022,RE1,0.0
2674,DEMINDWASFUR_HIG,2023,RE1,0.0
2675,DEMINDWASFUR_HIG,2024,RE1,0.0
2676,DEMINDWASFUR_HIG,2025,RE1,0.0
2677,DEMINDWASFUR_HIG,2026,RE1,0.029142618847530725
2678,DEMINDWASFUR_HIG,2027,RE1,0.037037037037037035
2679,DEMINDWASFUR_HIG,2028,RE1,0.03713216641298833
2680,DEMINDWASFUR_HIG,2029,RE1,0.03719558599695586
2681,DEMINDWASFUR_HIG,2030,RE1,0.03732242516489092
2682,DEMINDWASFUR_HIG,2031,RE1,0.03751268391679351
2683,DEMINDWASFUR_HIG,2032,RE1,0.037734652460679856
2684,DEMINDWASFUR_HIG,2033,RE1,0.03808346017250127
2685,DEMINDWASFUR_HIG,2034,RE1,0.038495687468290206
2686,DEMINDWASFUR_HIG,2035,RE1,0.039098173515981736
2687,DEMINDWASFUR_HIG,2036,RE1,0.03989091831557585
2688,DEMINDWASFUR_HIG,2037,RE1,0.040937341451040075
2689,DEMINDWASFUR_HIG,2038,RE1,0.042300862506341956
2690,DEMINDWASFUR_HIG,2039,RE1,0.04407661085743277
2691,DEMINDWASFUR_HIG,2040,RE1,0.04632800608828006
2692,DEMINDWASFUR_HIG,2041,RE1,0.04908675799086758
2693,DEMINDWASFUR_HIG,2042,RE1,0.05241628614916286
2694,DEMINDWASFUR_HIG,2043,RE1,0.056189751395230844
2695,DEMINDWASFUR_HIG,2044,RE1,0.06040715372907154
2696,DEMINDWASFUR_HIG,2045,RE1,0.06478310502283105
2697,DEMINDWASFUR_HIG,2046,RE1,0.06919076610857432
2698,DEMINDWASFUR_HIG,2047,RE1,0.07337645865043126
2699,DEMINDWASFUR_HIG,2048,RE1,0.077181633688483
2700,DEMINDWASFUR_HIG,2049,RE1,0.08051116184677828
2701,DEMINDWASFUR_HIG,2050,RE1,0.08326991374936579
2702,DEMINDWASFUR_HIG,2051,RE1,0.08552130898021308
2703,DEMINDWASFUR_HIG,2052,RE1,0.08729705733130391
2704,DEMINDWASFUR_HIG,2053,RE1,0.08866057838660578
2705,DEMINDWASFUR_HIG,2054,RE1,0.08970700152207002
2706,DEMINDWASFUR_LOW,2022,RE1,0.0
2707,DEMINDWASFUR_LOW,2023,RE1,0.0
2708,DEMINDWASFUR_LOW,2024,RE1,0.0
2709,DEMINDWASFUR_LOW,2025,RE1,0.00919583967529173
2710,DEMINDWASFUR_LOW,2026,RE1,0.00919583967529173
2711,DEMINDWASFUR_LOW,2027,RE1,0.00919583967529173
2712,DEMINDWASFUR_LOW,2028,RE1,0.009164129883307965
2713,DEMINDWASFUR_LOW,2029,RE1,0.009164129883307965
2714,DEMINDWASFUR_LOW,2030,RE1,0.0091324200913242
2715,DEMINDWASFUR_LOW,2031,RE1,0.009100710299340436
2716,DEMINDWASFUR_LOW,2032,RE1,0.009069000507356671
2717,DEMINDWASFUR_LOW,2033,RE1,0.009005580923389142
2718,DEMINDWASFUR_LOW,2034,RE1,0.008942161339421613
2719,DEMINDWASFUR_LOW,2035,RE1,0.008847031963470321
2720,DEMINDWASFUR_LOW,2036,RE1,0.00872019279553526
2721,DEMINDWASFUR_LOW,2037,RE1,0.008529934043632673
2722,DEMINDWASFUR_LOW,2038,RE1,0.008307965499746321
2723,DEMINDWASFUR_LOW,2039,RE1,0.00802257737189244
2724,DEMINDWASFUR_LOW,2040,RE1,0.007642059868087265
2725,DEMINDWASFUR_LOW,2041,RE1,0.007166412988330796
2726,DEMINDWASFUR_LOW,2042,RE1,0.006627346524606798
2727,DEMINDWASFUR_LOW,2043,RE1,0.0059931506849315065
2728,DEMINDWASFUR_LOW,2044,RE1,0.005295535261288686
2729,DEMINDWASFUR_LOW,2045,RE1,0.0045662100456621
2730,DEMINDWASFUR_LOW,2046,RE1,0.0038368848300355148
2731,DEMINDWASFUR_LOW,2047,RE1,0.003139269406392694
2732,DEMINDWASFUR_LOW,2048,RE1,0.002505073566717402
2733,DEMINDWASFUR_LOW,2049,RE1,0.0019342973110096397
2734,DEMINDWASFUR_LOW,2050,RE1,0.0014903602232369355
2735,DEMINDWASFUR_LOW,2051,RE1,0.0011098427194317607
2736,DEMINDWASFUR_LOW,2052,RE1,0.0008244545915778792
2737,DEMINDWASFUR_LOW,2053,RE1,0.0005707762557077625
2738,DEMINDWASFUR_LOW,2054,RE1,0.0004122272957889396
2739,DEMINDWASFUR_MID,2022,RE1,0.0
2740,DEMINDWASFUR_MID,2023,RE1,0.0
2741,DEMINDWASFUR_MID,2024,RE1,0.0
2742,DEMINDWASFUR_MID,2025,RE1,0.046010908168442416
2743,DEMINDWASFUR_MID,2026,RE1,0.04597919837645865
2744,DEMINDWASFUR_MID,2027,RE1,0.04594748858447489
2745,DEMINDWASFUR_MID,2028,RE1,0.04588406900050736
2746,DEMINDWASFUR_MID,2029,RE1,0.04578893962455606
2747,DEMINDWASFUR_MID,2030,RE1,0.04569381024860477
2748,DEMINDWASFUR_MID,2031,RE1,0.045535261288685944
2749,DEMINDWASFUR_MID,2032,RE1,0.045345002536783356
2750,DEMINDWASFUR_MID,2033,RE1,0.04509132420091324
2751,DEMINDWASFUR_MID,2034,RE1,0.044710806697108064
2752,DEMINDWASFUR_MID,2035,RE1,0.0442351598173516
2753,DEMINDWASFUR_MID,2036,RE1,0.043569254185692546
2754,DEMINDWASFUR_MID,2037,RE1,0.04268138001014713
2755,DEMINDWASFUR_MID,2038,RE1,0.041539827498731606
2756,DEMINDWASFUR_MID,2039,RE1,0.040081177067478435
2757,DEMINDWASFUR_MID,2040,RE1,0.03821029934043633
2758,DEMINDWASFUR_MID,2041,RE1,0.03589548452562151
2759,DEMINDWASFUR_MID,2042,RE1,0.03313673262303399
2760,DEMINDWASFUR_MID,2043,RE1,0.029965753424657533
2761,DEMINDWASFUR_MID,2044,RE1,0.026477676306443428
2762,DEMINDWASFUR_MID,2045,RE1,0.022799340436326736
2763,DEMINDWASFUR_MID,2046,RE1,0.01915271435819381
2764,DEMINDWASFUR_MID,2047,RE1,0.015664637239979705
2765,DEMINDWASFUR_MID,2048,RE1,0.012493658041603246
2766,DEMINDWASFUR_MID,2049,RE1,0.009734906139015728
2767,DEMINDWASFUR_MID,2050,RE1,0.007420091324200914
2768,DEMINDWASFUR_MID,2051,RE1,0.005549213597158802
2769,DEMINDWASFUR_MID,2052,RE1,0.004058853373921867
2770,DEMINDWASFUR_MID,2053,RE1,0.002917300862506342
2771,DEMINDWASFUR_MID,2054,RE1,0.002061136478944698
2937,DEMNSEELC,2022,RE1,0.5336340533658961
2938,DEMNSEELC,2023,RE1,0.0
2939,DEMNSEELC,2024,RE1,0.0
2940,DEMNSEELC,2025,RE1,0.028711030291213947
2941,DEMNSEELC,2026,RE1,0.0
2942,DEMNSEELC,2027,RE1,0.0
2943,DEMNSEELC,2028,RE1,0.0
2944,DEMNSEELC,2029,RE1,0.0
2945,DEMNSEELC,2030,RE1,0.0
2946,DEMNSEELC,2031,RE1,0.0
2947,DEMNSEELC,2032,RE1,0.0
2948,DEMNSEELC,2033,RE1,0.0
2949,DEMNSEELC,2034,RE1,0.0
2950,DEMNSEELC,2035,RE1,0.0
2951,DEMNSEELC,2036,RE1,0.0
2952,DEMNSEELC,2037,RE1,0.0
2953,DEMNSEELC,2038,RE1,0.0
2954,DEMNSEELC,2039,RE1,0.0
2955,DEMNSEELC,2040,RE1,0.0
2956,DEMNSEELC,2041,RE1,0.0
2957,DEMNSEELC,2042,RE1,0.0
2958,DEMNSEELC,2043,RE1,0.0
2959,DEMNSEELC,2044,RE1,0.0
2960,DEMNSEELC,2045,RE1,0.0
2961,DEMNSEELC,2046,RE1,0.0
2962,DEMNSEELC,2047,RE1,0.16529936723444
2963,DEMNSEELC,2048,RE1,0.0
2964,DEMNSEELC,2049,RE1,0.00034857951406826166
2965,DEMNSEELC,2050,RE1,0.0
2966,DEMNSEELC,2051,RE1,0.0
2967,DEMNSEELC,2052,RE1,0.0
2968,DEMNSEELC,2053,RE1,0.0
2969,DEMNSEELC,2054,RE1,0.0
2970,DEMRESBGSCKN_MID_RUR,2022,RE1,0.0
2971,DEMRESBGSCKN_MID_RUR,2023,RE1,0.0
2972,DEMRESBGSCKN_MID_RUR,2024,RE1,0.0
2973,DEMRESBGSCKN_MID_RUR,2025,RE1,0.005834561610253107
2974,DEMRESBGSCKN_MID_RUR,2026,RE1,0.005834561610253107
2975,DEMRESBGSCKN_MID_RUR,2027,RE1,0.005834561610253107
2976,DEMRESBGSCKN_MID_RUR,2028,RE1,0.005834561610253107
2977,DEMRESBGSCKN_MID_RUR,2029,RE1,0.005834561610253107
2978,DEMRESBGSCKN_MID_RUR,2030,RE1,0.005834561610253107
2979,DEMRESBGSCKN_MID_RUR,2031,RE1,0.005834561610253107
2980,DEMRESBGSCKN_MID_RUR,2032,RE1,0.005834561610253107
2981,DEMRESBGSCKN_MID_RUR,2033,RE1,0.005834561610253107
2982,DEMRESBGSCKN_MID_RUR,2034,RE1,0.005834561610253107
2983,DEMRESBGSCKN_MID_RUR,2035,RE1,0.005834561610253107
2984,DEMRESBGSCKN_MID_RUR,2036,RE1,0.005834561610253107
2985,DEMRESBGSCKN_MID_RUR,2037,RE1,0.005834561610253107
2986,DEMRESBGSCKN_MID_RUR,2038,RE1,0.005834561610253107
2987,DEMRESBGSCKN_MID_RUR,2039,RE1,0.005834561610253107
2988,DEMRESBGSCKN_MID_RUR,2040,RE1,0.005834561610253107
2989,DEMRESBGSCKN_MID_RUR,2041,RE1,0.005834561610253107
2990,DEMRESBGSCKN_MID_RUR,2042,RE1,0.005834561610253107
2991,DEMRESBGSCKN_MID_RUR,2043,RE1,0.005834561610253107
2992,DEMRESBGSCKN_MID_RUR,2044,RE1,0.005834561610253107
2993,DEMRESBGSCKN_MID_RUR,2045,RE1,0.005834561610253107
2994,DEMRESBGSCKN_MID_RUR,2046,RE1,0.005834561610253107
2995,DEMRESBGSCKN_MID_RUR,2047,RE1,0.005834561610253107
2996,DEMRESBGSCKN_MID_RUR,2048,RE1,0.005834561610253107
2997,DEMRESBGSCKN_MID_RUR,2049,RE1,0.005834561610253107
2998,DEMRESBGSCKN_MID_RUR,2050,RE1,0.005834561610253107
2999,DEMRESBGSCKN_MID_RUR,2051,RE1,0.005834561610253107
3000,DEMRESBGSCKN_MID_RUR,2052,RE1,0.005834561610253107
3001,DEMRESBGSCKN_MID_RUR,2053,RE1,0.005834561610253107
3002,DEMRESBGSCKN_MID_RUR,2054,RE1,0.005834561610253107
3366,DEMRESELCAIR_SPL_HIG_RUR,2022,RE1,0.0
3367,DEMRESELCAIR_SPL_HIG_RUR,2023,RE1,0.0
3368,DEMRESELCAIR_SPL_HIG_RUR,2024,RE1,0.0
3369,DEMRESELCAIR_SPL_HIG_RUR,2025,RE1,6.017021585005073e-05
3370,DEMRESELCAIR_SPL_HIG_RUR,2026,RE1,6.136957187237759e-05
3371,DEMRESELCAIR_SPL_HIG_RUR,2027,RE1,6.301541261485287e-05
3372,DEMRESELCAIR_SPL_HIG_RUR,2028,RE1,6.527265934402269e-05
3373,DEMRESELCAIR_SPL_HIG_RUR,2029,RE1,6.836601264765665e-05
3374,DEMRESELCAIR_SPL_HIG_RUR,2030,RE1,7.260061998287988e-05
3375,DEMRESELCAIR_SPL_HIG_RUR,2031,RE1,7.838900982670597e-05
3376,DEMRESELCAIR_SPL_HIG_RUR,2032,RE1,8.628541056868024e-05
3377,DEMRESELCAIR_SPL_HIG_RUR,2033,RE1,9.702802024084538e-05
3378,DEMRESELCAIR_SPL_HIG_RUR,2034,RE1,0.00011158834979611238
3379,DEMRESELCAIR_SPL_HIG_RUR,2035,RE1,0.0001312237348437595
3380,DEMRESELCAIR_SPL_HIG_RUR,2036,RE1,0.00015752354411644154
3381,DEMRESELCAIR_SPL_HIG_RUR,2037,RE1,0.00019243052766141868
3382,DEMRESELCAIR_SPL_HIG_RUR,2038,RE1,0.00023820596623581303
3383,DEMRESELCAIR_SPL_HIG_RUR,2039,RE1,0.00029729333430432523
3384,DEMRESELCAIR_SPL_HIG_RUR,2040,RE1,0.00037202841121685055
3385,DEMRESELCAIR_SPL_HIG_RUR,2041,RE1,0.0004641609019995117
3386,DEMRESELCAIR_SPL_HIG_RUR,2042,RE1,0.0005742150768838375
3387,DEMRESELCAIR_SPL_HIG_RUR,2043,RE1,0.0007008318306500603
3388,DEMRESELCAIR_SPL_HIG_RUR,2044,RE1,0.0008403608406341419
3389,DEMRESELCAIR_SPL_HIG_RUR,2045,RE1,0.0009870043685360635
3390,DEMRESELCAIR_SPL_HIG_RUR,2046,RE1,0.0011336478964379883
3391,DEMRESELCAIR_SPL_HIG_RUR,2047,RE1,0.0012731769064220667
3392,DEMRESELCAIR_SPL_HIG_RUR,2048,RE1,0.0013997936601882928
3393,DEMRESELCAIR_SPL_HIG_RUR,2049,RE1,0.0015098478350726186
3394,DEMRESELCAIR_SPL_HIG_RUR,2050,RE1,0.0016019803258552796
3395,DEMRESELCAIR_SPL_HIG_RUR,2051,RE1,0.001676715402767805
3396,DEMRESELCAIR_SPL_HIG_RUR,2052,RE1,0.0017358027708363139
3397,DEMRESELCAIR_SPL_HIG_RUR,2053,RE1,0.0017815782094107082
3398,DEMRESELCAIR_SPL_HIG_RUR,2054,RE1,0.0018164851929556886
3399,DEMRESELCAIR_SPL_HIG_URB,2022,RE1,0.0
3400,DEMRESELCAIR_SPL_HIG_URB,2023,RE1,0.0
3401,DEMRESELCAIR_SPL_HIG_URB,2024,RE1,0.0
3402,DEMRESELCAIR_SPL_HIG_URB,2025,RE1,0.0014903602232369355
3403,DEMRESELCAIR_SPL_HIG_URB,2026,RE1,0.0015220700152207
3404,DEMRESELCAIR_SPL_HIG_URB,2027,RE1,0.0015854895991882292
3405,DEMRESELCAIR_SPL_HIG_URB,2028,RE1,0.0016171993911719938
3406,DEMRESELCAIR_SPL_HIG_URB,2029,RE1,0.0017123287671232876
3407,DEMRESELCAIR_SPL_HIG_URB,2030,RE1,0.0018074581430745813
3408,DEMRESELCAIR_SPL_HIG_URB,2031,RE1,0.0019660071029934043
3409,DEMRESELCAIR_SPL_HIG_URB,2032,RE1,0.0021562658548959918
3410,DEMRESELCAIR_SPL_HIG_URB,2033,RE1,0.0024099441907661084
3411,DEMRESELCAIR_SPL_HIG_URB,2034,RE1,0.0027904616945712835
3412,DEMRESELCAIR_SPL_HIG_URB,2035,RE1,0.0032661085743277522
3413,DEMRESELCAIR_SPL_HIG_URB,2036,RE1,0.0039320142059868085
3414,DEMRESELCAIR_SPL_HIG_URB,2037,RE1,0.004788178589548452
3415,DEMRESELCAIR_SPL_HIG_URB,2038,RE1,0.005929731100963977
3416,DEMRESELCAIR_SPL_HIG_URB,2039,RE1,0.007420091324200914
3417,DEMRESELCAIR_SPL_HIG_URB,2040,RE1,0.009290969051243023
3418,DEMRESELCAIR_SPL_HIG_URB,2041,RE1,0.011574074074074073
3419,DEMRESELCAIR_SPL_HIG_URB,2042,RE1,0.014332825976661592
3420,DEMRESELCAIR_SPL_HIG_URB,2043,RE1,0.017472095383054286
3421,DEMRESELCAIR_SPL_HIG_URB,2044,RE1,0.02096017250126839
3422,DEMRESELCAIR_SPL_HIG_URB,2045,RE1,0.024606798579401318
3423,DEMRESELCAIR_SPL_HIG_URB,2046,RE1,0.02828513444951801
3424,DEMRESELCAIR_SPL_HIG_URB,2047,RE1,0.031741501775748346
3425,DEMRESELCAIR_SPL_HIG_URB,2048,RE1,0.034912480974124804
3426,DEMRESELCAIR_SPL_HIG_URB,2049,RE1,0.02381699407419162
3427,DEMRESELCAIR_SPL_HIG_URB,2050,RE1,0.0
3428,DEMRESELCAIR_SPL_HIG_URB,2051,RE1,0.017650011437978057
3429,DEMRESELCAIR_SPL_HIG_URB,2052,RE1,0.03586621331942891
3430,DEMRESELCAIR_SPL_HIG_URB,2053,RE1,0.02342804343147308
3431,DEMRESELCAIR_SPL_HIG_URB,2054,RE1,0.016721487064440228
3432,DEMRESELCAIR_SPL_LOW_RUR,2022,RE1,0.0
3433,DEMRESELCAIR_SPL_LOW_RUR,2023,RE1,0.0
3434,DEMRESELCAIR_SPL_LOW_RUR,2024,RE1,0.0
3435,DEMRESELCAIR_SPL_LOW_RUR,2025,RE1,0.0
3436,DEMRESELCAIR_SPL_LOW_RUR,2026,RE1,0.0
3437,DEMRESELCAIR_SPL_LOW_RUR,2027,RE1,0.0
3438,DEMRESELCAIR_SPL_LOW_RUR,2028,RE1,0.0
3439,DEMRESELCAIR_SPL_LOW_RUR,2029,RE1,0.0
3440,DEMRESELCAIR_SPL_LOW_RUR,2030,RE1,0.0
3441,DEMRESELCAIR_SPL_LOW_RUR,2031,RE1,0.0
3442,DEMRESELCAIR_SPL_LOW_RUR,2032,RE1,0.0
3443,DEMRESELCAIR_SPL_LOW_RUR,2033,RE1,0.0
3444,DEMRESELCAIR_SPL_LOW_RUR,2034,RE1,0.0
3445,DEMRESELCAIR_SPL_LOW_RUR,2035,RE1,0.0
3446,DEMRESELCAIR_SPL_LOW_RUR,2036,RE1,0.0
3447,DEMRESELCAIR_SPL_LOW_RUR,2037,RE1,0.0
3448,DEMRESELCAIR_SPL_LOW_RUR,2038,RE1,0.0
3449,DEMRESELCAIR_SPL_LOW_RUR,2039,RE1,0.0
3450,DEMRESELCAIR_SPL_LOW_RUR,2040,RE1,0.00013590467224817383
3451,DEMRESELCAIR_SPL_LOW_RUR,2041,RE1,0.0005915348885387177
3452,DEMRESELCAIR_SPL_LOW_RUR,2042,RE1,0.00016492660755163018
3453,DEMRESELCAIR_SPL_LOW_RUR,2043,RE1,0.00010588957012364314
3454,DEMRESELCAIR_SPL_LOW_RUR,2044,RE1,0.0
3455,DEMRESELCAIR_SPL_LOW_RUR,2045,RE1,0.0
3456,DEMRESELCAIR_SPL_LOW_RUR,2046,RE1,0.0
3457,DEMRESELCAIR_SPL_LOW_RUR,2047,RE1,0.0
3458,DEMRESELCAIR_SPL_LOW_RUR,2048,RE1,0.0
3459,DEMRESELCAIR_SPL_LOW_RUR,2049,RE1,0.0
3460,DEMRESELCAIR_SPL_LOW_RUR,2050,RE1,0.0
3461,DEMRESELCAIR_SPL_LOW_RUR,2051,RE1,0.0
3462,DEMRESELCAIR_SPL_LOW_RUR,2052,RE1,0.0
3463,DEMRESELCAIR_SPL_LOW_RUR,2053,RE1,0.0
3464,DEMRESELCAIR_SPL_LOW_RUR,2054,RE1,0.0
3498,DEMRESELCAIR_SPL_MID_RUR,2022,RE1,0.0
3499,DEMRESELCAIR_SPL_MID_RUR,2023,RE1,0.0
3500,DEMRESELCAIR_SPL_MID_RUR,2024,RE1,0.0
3501,DEMRESELCAIR_SPL_MID_RUR,2025,RE1,0.0003467592980763508
3502,DEMRESELCAIR_SPL_MID_RUR,2026,RE1,0.00045505818736568047
3503,DEMRESELCAIR_SPL_MID_RUR,2027,RE1,0.0006661089721119355
3504,DEMRESELCAIR_SPL_MID_RUR,2028,RE1,0.0009286769931023338
3505,DEMRESELCAIR_SPL_MID_RUR,2029,RE1,0.001075517718157937
3506,DEMRESELCAIR_SPL_MID_RUR,2030,RE1,0.001058598009140395
3507,DEMRESELCAIR_SPL_MID_RUR,2031,RE1,0.0008546106494512398
3508,DEMRESELCAIR_SPL_MID_RUR,2032,RE1,0.000661579125628469
3509,DEMRESELCAIR_SPL_MID_RUR,2033,RE1,0.0005802446649451896
3510,DEMRESELCAIR_SPL_MID_RUR,2034,RE1,0.0005450359376345034
3511,DEMRESELCAIR_SPL_MID_RUR,2035,RE1,0.000493623053344695
3512,DEMRESELCAIR_SPL_MID_RUR,2036,RE1,0.0004260914902953672
3513,DEMRESELCAIR_SPL_MID_RUR,2037,RE1,0.0007864602042966356
3514,DEMRESELCAIR_SPL_MID_RUR,2038,RE1,0.0009757148588329401
3515,DEMRESELCAIR_SPL_MID_RUR,2039,RE1,0.000940993415741134
3516,DEMRESELCAIR_SPL_MID_RUR,2040,RE1,0.000897076927246144
3517,DEMRESELCAIR_SPL_MID_RUR,2041,RE1,0.000842937216167675
3518,DEMRESELCAIR_SPL_MID_RUR,2042,RE1,0.0007782662061841006
3519,DEMRESELCAIR_SPL_MID_RUR,2043,RE1,0.0007038625467544647
3520,DEMRESELCAIR_SPL_MID_RUR,2044,RE1,0.0004851880724132864
3521,DEMRESELCAIR_SPL_MID_RUR,2045,RE1,0.0002669053557787738
3522,DEMRESELCAIR_SPL_MID_RUR,2046,RE1,9.830248233818557e-05
3523,DEMRESELCAIR_SPL_MID_RUR,2047,RE1,0.0002082961004902708
3524,DEMRESELCAIR_SPL_MID_RUR,2048,RE1,0.0
3525,DEMRESELCAIR_SPL_MID_RUR,2049,RE1,0.0
3526,DEMRESELCAIR_SPL_MID_RUR,2050,RE1,0.0
3527,DEMRESELCAIR_SPL_MID_RUR,2051,RE1,0.0
3528,DEMRESELCAIR_SPL_MID_RUR,2052,RE1,0.0
3529,DEMRESELCAIR_SPL_MID_RUR,2053,RE1,0.0
3530,DEMRESELCAIR_SPL_MID_RUR,2054,RE1,0.0
3531,DEMRESELCAIR_SPL_MID_URB,2022,RE1,0.0
3532,DEMRESELCAIR_SPL_MID_URB,2023,RE1,0.0
3533,DEMRESELCAIR_SPL_MID_URB,2024,RE1,0.0
3534,DEMRESELCAIR_SPL_MID_URB,2025,RE1,0.0049007124785444885
3535,DEMRESELCAIR_SPL_MID_URB,2026,RE1,0.005627110473265664
3536,DEMRESELCAIR_SPL_MID_URB,2027,RE1,0.006915041440076611
3537,DEMRESELCAIR_SPL_MID_URB,2028,RE1,0.00858148421652876
3538,DEMRESELCAIR_SPL_MID_URB,2029,RE1,0.010069626290294615
3539,DEMRESELCAIR_SPL_MID_URB,2030,RE1,0.010898940043460615
3540,DEMRESELCAIR_SPL_MID_URB,2031,RE1,0.010963403246754598
3541,DEMRESELCAIR_SPL_MID_URB,2032,RE1,0.010966314200569411
3542,DEMRESELCAIR_SPL_MID_URB,2033,RE1,0.010942023062704845
3543,DEMRESELCAIR_SPL_MID_URB,2034,RE1,0.010329473661630898
3544,DEMRESELCAIR_SPL_MID_URB,2035,RE1,0.009002234184000443
3545,DEMRESELCAIR_SPL_MID_URB,2036,RE1,0.0071919088671068615
3546,DEMRESELCAIR_SPL_MID_URB,2037,RE1,0.011820828269890792
3547,DEMRESELCAIR_SPL_MID_URB,2038,RE1,0.011028647870305016
3548,DEMRESELCAIR_SPL_MID_URB,2039,RE1,0.010878741066960015
3549,DEMRESELCAIR_SPL_MID_URB,2040,RE1,0.010856088252040177
3550,DEMRESELCAIR_SPL_MID_URB,2041,RE1,0.01876311975334088
3551,DEMRESELCAIR_SPL_MID_URB,2042,RE1,0.0
3552,DEMRESELCAIR_SPL_MID_URB,2043,RE1,0.005502831994610667
3553,DEMRESELCAIR_SPL_MID_URB,2044,RE1,0.0020649741407595032
3554,DEMRESELCAIR_SPL_MID_URB,2045,RE1,0.0
3555,DEMRESELCAIR_SPL_MID_URB,2046,RE1,0.0
3556,DEMRESELCAIR_SPL_MID_URB,2047,RE1,0.0
3557,DEMRESELCAIR_SPL_MID_URB,2048,RE1,0.0
3558,DEMRESELCAIR_SPL_MID_URB,2049,RE1,0.0
3559,DEMRESELCAIR_SPL_MID_URB,2050,RE1,0.0
3560,DEMRESELCAIR_SPL_MID_URB,2051,RE1,0.0
3561,DEMRESELCAIR_SPL_MID_URB,2052,RE1,0.0
3562,DEMRESELCAIR_SPL_MID_URB,2053,RE1,0.0
3563,DEMRESELCAIR_SPL_MID_URB,2054,RE1,0.0
3630,DEMRESELCCKN_LOW_RUR,2022,RE1,0.0
3631,DEMRESELCCKN_LOW_RUR,2023,RE1,0.0
3632,DEMRESELCCKN_LOW_RUR,2024,RE1,0.0
3633,DEMRESELCCKN_LOW_RUR,2025,RE1,0.0018632694091193652
3634,DEMRESELCCKN_LOW_RUR,2026,RE1,0.0018620538700297755
3635,DEMRESELCCKN_LOW_RUR,2027,RE1,0.0018603858217434612
3636,DEMRESELCCKN_LOW_RUR,2028,RE1,0.0018580981176897163
3637,DEMRESELCCKN_LOW_RUR,2029,RE1,0.001854963025366432
3638,DEMRESELCCKN_LOW_RUR,2030,RE1,0.0018506712799220319
3639,DEMRESELCCKN_LOW_RUR,2031,RE1,0.001844804786578951
3640,DEMRESELCCKN_LOW_RUR,2032,RE1,0.001836801838671683
3641,DEMRESELCCKN_LOW_RUR,2033,RE1,0.0018259142775658452
3642,DEMRESELCCKN_LOW_RUR,2034,RE1,0.0018111574835845002
3643,DEMRESELCCKN_LOW_RUR,2035,RE1,0.001791257155724981
3644,DEMRESELCCKN_LOW_RUR,2036,RE1,0.0017646024796949867
3645,DEMRESELCCKN_LOW_RUR,2037,RE1,0.0017292244916674371
3646,DEMRESELCCKN_LOW_RUR,2038,RE1,0.0016828313991289763
3647,DEMRESELCCKN_LOW_RUR,2039,RE1,0.0016229467574952023
3648,DEMRESELCCKN_LOW_RUR,2040,RE1,0.001547203270440747
3649,DEMRESELCCKN_LOW_RUR,2041,RE1,0.001453827623941321
3650,DEMRESELCCKN_LOW_RUR,2042,RE1,0.0013422884737187722
3651,DEMRESELCCKN_LOW_RUR,2043,RE1,0.00121396326357689
3652,DEMRESELCCKN_LOW_RUR,2044,RE1,0.0010725515704596111
3653,DEMRESELCCKN_LOW_RUR,2045,RE1,0.0009239293623061358
3654,DEMRESELCCKN_LOW_RUR,2046,RE1,0.0007753071541526635
3655,DEMRESELCCKN_LOW_RUR,2047,RE1,0.0006338954610353817
3656,DEMRESELCCKN_LOW_RUR,2048,RE1,0.0005055702508935026
3657,DEMRESELCCKN_LOW_RUR,2049,RE1,0.0003940311006709538
3658,DEMRESELCCKN_LOW_RUR,2050,RE1,0.00030065545417152774
3659,DEMRESELCCKN_LOW_RUR,2051,RE1,0.00022491196711707254
3660,DEMRESELCCKN_LOW_RUR,2052,RE1,0.00016502732548329528
3661,DEMRESELCCKN_LOW_RUR,2053,RE1,0.00011863423294483446
3662,DEMRESELCCKN_LOW_RUR,2054,RE1,8.325624491728501e-05
3663,DEMRESELCCKN_LOW_URB,2022,RE1,0.0
3664,DEMRESELCCKN_LOW_URB,2023,RE1,0.0
